reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4003c002-2599-410f-ad3e-d4302cc088b7,Sachin Bisht,https://play-lh.googleusercontent.com/a/ACg8ocJJ2P4GNvIHPDhUKR9tvBz-nwGvQqGGxomOhMwiMKPPd0WU=mo,first time use,4,0,4.109.1,16-06-2026 14:46,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 14:52,4.109.1
87269ed6-527e-402c-bfdd-0e03f4dccd97,Sree Gokul,https://play-lh.googleusercontent.com/a/ACg8ocIudxXLjk42xuKdUuc75zJ0LeS8RT-Fn_ziE8CDFpni5zNZQQ=mo,good,4,0,4.110.1,16-06-2026 14:43,"Hi there, thank you for the review and the stars. We would love to hear from you about how we could hit the 5-star rating. Please do share your thoughts by dropping an email from your registered address at swiggysocial@swiggy.in. Looking forward to hearing from you. Keep Swiggying till then. 😊",16-06-2026 14:52,4.110.1
0bb33e76-7f7e-4a9c-9f64-36221ff2efd4,rajesh korra,https://play-lh.googleusercontent.com/a-/ALV-UjWMr5UkFkQitv0sY4Dtr2qu2j6cJTShJZVOC0zvxRc1TPKuNhw,good,5,0,4.110.1,16-06-2026 14:41,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",16-06-2026 14:42,4.110.1
9476a3b5-25f2-48c4-bed4-2f79d3260f87,B Ramesh,https://play-lh.googleusercontent.com/a/ACg8ocJNdUN6uiO7DkvSg8LJ7Gk2saSM5j36bOiu8OOQUKhG_4Tbxg=mo,exacalent,5,0,4.110.1,16-06-2026 14:41,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 14:42,4.110.1
dac69aad-88f0-4402-a58a-33e40318d6e1,Raj d,https://play-lh.googleusercontent.com/a/ACg8ocKeE6bW-Fyt83BE_PKDJNi4nzSCTdoiMUs_uo2rK83MMB_rsQ=mo,good love ❤you,5,0,4.110.1,16-06-2026 14:33,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",16-06-2026 14:42,4.110.1
0b62d8c0-788e-418d-91ce-cb6652c55843,prakash dwivedi,https://play-lh.googleusercontent.com/a-/ALV-UjXX0xS3KkBcb9zkslbKPvwY8v3luzMWzcmXGXOq-B1yOUW38HE,good,5,0,4.109.1,16-06-2026 14:31,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",16-06-2026 14:32,4.109.1
6e32d525-06bf-49cb-8b3c-e2f8a8dba3e4,Yeluri venkatlakshmi,https://play-lh.googleusercontent.com/a/ACg8ocK7ijJxYfmcDrsxiEjbEDwd7Tpk6DwjrUuAdGPr9qqnoPYlbA=mo,I order some ideas for instmart and prize is ₹220 when I am adding ₹1 deal it is not adding And the delivery is also so late..... It is worst app,1,0,4.108.0,16-06-2026 14:31,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap.",16-06-2026 14:32,4.108.0
66d47541-2c13-496c-b6d5-7b6f017dfbc4,Rahul Prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjXdqaYHrtL8p1TL4tCTJ2IJOCHPsiui9sCeEjU74jdZSPbbUJ3c,woow,5,0,4.110.1,16-06-2026 14:28,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",16-06-2026 14:32,4.110.1
7178644c-18e3-4e45-8594-32513caf1dee,Lakshmisagar G V,https://play-lh.googleusercontent.com/a-/ALV-UjUfZKSyeV5DmLNgcn4Qn4FPaBfqWFNQ-dMk0-qtw8FIAreLVu82,nice,5,0,4.110.1,16-06-2026 14:26,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:32,4.110.1
801806f7-0692-434c-9ec1-dccf95726e6e,Shreshth sharma,https://play-lh.googleusercontent.com/a-/ALV-UjW8QKe11FCNF0F8Kd4K8GkoF0pxqJHdDzlFQN1h_JNnF5pQJA,very high costly food comparing than offline + delivery charge.,1,0,4.110.1,16-06-2026 14:26,That doesn't seem right. Kindly help us with more details of this concern by writing to us at swiggysocial@swiggy.in from your registered email ID and we'll get this checked right away for you.,16-06-2026 14:32,4.110.1
f688ad81-588e-42d3-8c57-645cd22af4c8,nalin das,https://play-lh.googleusercontent.com/a/ACg8ocI79r8D-fq55PJBnH0EPaS21ZpUHHL7anTeeugJjHtijzDEWw=mo,"Quick, easy to start",5,0,4.110.1,16-06-2026 14:26,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",16-06-2026 14:32,4.110.1
9225922c-93a7-46c7-81a0-deabfec6bb51,Murli Devda,https://play-lh.googleusercontent.com/a-/ALV-UjVzdVW-aLt-i6n0WrzLDm9vAc4XbzXC1FQibe8BQP5XFszXc8hs,service,1,0,4.110.1,16-06-2026 14:24,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",16-06-2026 14:32,4.110.1
02d0e79c-83fc-41f7-970c-519c3e085436,Pavan Enterprises,https://play-lh.googleusercontent.com/a/ACg8ocKER7R-qomkLy8_YTue-dhlEjz5GFlHdED_yWa6bZ8SxVtpeQ=mo,Good😊,5,0,4.110.1,16-06-2026 14:23,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:32,4.110.1
0f13e442-3251-499d-829d-b432f9a7ad39,Younus Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXWND9HWSLB07Vl280_o9fZr0G-qz_1s4eb50cfyOBGtcKmJDEe,good service 👍🏻,5,0,4.110.1,16-06-2026 14:22,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,16-06-2026 14:22,4.110.1
5ead96f9-9abe-4f11-8987-ebed43073c99,B. SATISH B. SATISH,https://play-lh.googleusercontent.com/a/ACg8ocIIuFe2ryejSuggtcyzWk8Gy_RS_qWDr0xiijLVeHD5b9bD=mo,excellent,5,0,4.109.1,16-06-2026 14:20,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:22,4.109.1
70b89832-721b-40e8-8d01-65cf2b19d5e7,Goutham Gm Vj,https://play-lh.googleusercontent.com/a/ACg8ocLVN__3maN5YGYQwGYqLD0hEKYjICIEiRKNmKQJ3pnoGqzG8IY7=mo,Good,5,0,4.108.1,16-06-2026 14:19,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:22,4.108.1
7d49f588-c70d-4e17-9de7-54adcd9e3de9,Shivam Chandila Chandila,https://play-lh.googleusercontent.com/a/ACg8ocKnRzPl6MCD2tDpALkQHzZ_uKmpo6H4YajphSmdf9YPekBIzA=mo,late sarvis is very slowly,2,0,4.110.1,16-06-2026 14:15,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",16-06-2026 14:22,4.110.1
53128c12-d855-49ca-8513-1a8cd2a84632,Jitu Monster,https://play-lh.googleusercontent.com/a-/ALV-UjUFrVcUbLq9u2Fpaw9yUw6FkMpB8PFeOgV8lU3hq3ZI8abMGDE,🤗🤗🤗🤗,5,0,,16-06-2026 14:09,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 14:12,
5b328466-edb4-41a4-8ff9-858abdcf5d01,shailesh,https://play-lh.googleusercontent.com/a-/ALV-UjW5VXspx7VejyzzV4_blZuFV_9Fl_OfuZbdNsls1UPEFsTNwNo,nice 👍,5,0,4.110.1,16-06-2026 14:07,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",16-06-2026 14:12,4.110.1
3748f1dc-7202-4637-9e38-dc7266ea75bd,rohith,https://play-lh.googleusercontent.com/a/ACg8ocIiJ6sxv-fwafLrqf1WBz2JPnF8OpuXVMgZGPfV8CkJowWRwg=mo,"Please refrain from ordering from this app, i warned you already. After ipo this company has gone downhill",1,0,,16-06-2026 14:07,"Hi, we are sorry about this. Please help us with the order id over an email at swiggysocial@swiggy.in, so we can help resolve the issue.",16-06-2026 14:12,
ec4c74bd-c2d8-418a-a017-dc6f4325a29e,Subash King,https://play-lh.googleusercontent.com/a-/ALV-UjUGnd6uTizrLTVjdadYqKyicdii-QJ6PVPzIp1aYkhmYahITKDB,good,5,0,4.110.1,16-06-2026 14:07,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:12,4.110.1
b330fddd-f99f-40b5-b380-5d696f306cc5,Vicky Sir,https://play-lh.googleusercontent.com/a/ACg8ocJswfXMAZRiXzaMnEWzXfc64FfCiLyai61cl2S8CnnPN8-ooZE=mo,good...,5,0,4.110.1,16-06-2026 14:05,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:12,4.110.1
8229f7d5-2e5c-4f6c-9224-0520fcf63e7a,Ram Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVq0fwLsiiT4UWvIWfJngtx8QcKQs7syY3KLTaE8YiLbzEbH84i,nice,4,0,4.109.1,16-06-2026 14:04,"Hello, thank you for the positive review. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 14:12,4.109.1
effe5190-cc80-43d3-a942-1fd541c0add5,Radha Radha (Manju),https://play-lh.googleusercontent.com/a/ACg8ocLhYCLiyzyqPovGxLwfkPfp72SSS9cH93fjvsjJIC2kQDMoZw=mo,good,5,0,,16-06-2026 14:04,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",16-06-2026 14:12,
b9e1fa17-b15c-4c4c-81a9-69245a566677,Kowsi Mah,https://play-lh.googleusercontent.com/a-/ALV-UjUk5J0i3x6ttRzdHFCXwiMcqrB3wUx9-LUMDXARzp_S51Xe0doV,useful,4,0,4.109.1,16-06-2026 14:03,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",16-06-2026 14:12,4.109.1
152522a1-954e-41b9-aadf-88d6d4ec5505,Seema Swami,https://play-lh.googleusercontent.com/a-/ALV-UjXql5uwHcD49sy5ozx8nRTc-0jWeKKSAdH7uEjXKNXw4x8s62ok,bhot hi maja aaya,5,0,4.110.1,16-06-2026 14:01,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 14:02,4.110.1
25f6b22f-1c2b-4e4f-8e37-48593c82e933,Neev Trivedi,https://play-lh.googleusercontent.com/a/ACg8ocI0iGBP1hrVV62WdU9NlKssQApQ64fJDljA5HL4fYuBbWzjSw=mo,"Great experience to order food. A kid can also order from it, Very beginner friendly",5,0,4.110.1,16-06-2026 14:00,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",16-06-2026 14:02,4.110.1
5a483f66-ad41-4a50-859b-9e25751394ca,Bulbul Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjUZAU0HD6-bGzyK7IrC6Lws5jPmoR3-k4RVhcKsCNq-eVj4n22n,not good customer support not good kitchen 😔😔,1,0,4.110.1,16-06-2026 13:59,"We apologies for any unpleasant experience you had. We would like to have it sorted. Kindly elaborate your concern along with the necessary details by writing an email at swiggysocial@swiggy.in from your registered email ID, we'll look into it.",16-06-2026 14:02,4.110.1
d8288648-e8da-4ac6-a9b2-29fe0d61ff1a,Soumendra Sahoo,https://play-lh.googleusercontent.com/a-/ALV-UjWTZXPnut2gCpPHVyPOwTjWjiEQt_qK6CRv_4mlRfHXZ-aMQBpZ,Excellent,5,0,4.110.1,16-06-2026 13:51,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",16-06-2026 13:52,4.110.1
cb118fb2-2fe2-4f58-844c-310a0be27d84,Nikhil Mali,https://play-lh.googleusercontent.com/a/ACg8ocKrxegeCTMJwfSjtC79vYge1eEytmpr_kQ5Z1k4VuMsJbNCMw=mo,nice,5,0,4.110.1,16-06-2026 13:49,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",16-06-2026 13:52,4.110.1
5008ae2b-7c18-4c6d-9a18-9e20aa07a54d,Anisha Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjX2VbWK7FbKqTDL2oHdL-A6G7Nj2gC6GEGlqukPPbhaBb9HQDVl,Good food delivery app 💞🫰🏻,5,0,4.110.1,16-06-2026 13:37,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",16-06-2026 13:42,4.110.1
523936dc-5a7c-4e40-873d-a42d4763d43a,Sreyansh Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVYinCOaQVCtCom1ngOAEWvNIfpm0ALrZ0TVD9KwNLQzU7_pMXr,Wow,4,0,4.110.1,16-06-2026 13:37,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 13:42,4.110.1
a7941220-ee5b-40ac-8342-7da5b7ca1ce5,anurag dubey,https://play-lh.googleusercontent.com/a-/ALV-UjXJadjsnvy1ZdqNuK7SOUcflA0H1wr5Y17Vb1E_Rl5Uo61Yx6ZC,prompt response and delivery.,5,0,4.84.2,16-06-2026 13:36,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 13:42,4.84.2
a7d20ca1-750b-4137-85dd-fed863a18caf,Deepak Chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjXt_3BoC9NddmavTvp7kAigL6ABjXSFRjPijKyl3v6Qha-PNM_D,good,5,0,4.109.1,16-06-2026 13:36,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",16-06-2026 13:42,4.109.1
40d8a61e-8a87-4e33-8fe7-3ea75a86776a,Nazir Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjVC0KhnyQ78YO_nJbusuF5po3LuxGWQtTe7qYI8rO2s4SDaQPZT,good service,5,0,4.108.1,16-06-2026 13:35,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",16-06-2026 13:42,4.108.1
06800f28-040c-4b28-9ee5-4bc18dabbb66,Nitin Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUhBu1YMEy540qE9LGzVbSbAHnbizoFitF9w3PAofmcijfttR2_,Good 👍,5,0,4.110.1,16-06-2026 13:35,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,16-06-2026 13:42,4.110.1
13be9f2b-471a-4212-ae51-89f640d9b1cf,Ram Kevat,https://play-lh.googleusercontent.com/a-/ALV-UjVzZXudIF7Syrxn4EYFMsGqEo5FQUATqulqh6dXPOGuHpK7vhrncA,ga,5,0,4.109.1,16-06-2026 13:34,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",16-06-2026 13:42,4.109.1
ef139d09-22e4-45b5-92a2-3d84abec5401,Mainak Kundu,https://play-lh.googleusercontent.com/a-/ALV-UjVdml2lGsuKeE6zW4yj8o8qnh0eOeZ8oq3s1s9WMVhu-XAq51ax,"Customer Support is the worst. The team doesn't even provide correct resolution for any issue. Before it was good, but now it's even worst. Missing items have been repeatedly observed in my recent orders. Though I have raised the issue to the respective team, and they don't provide the correct resolution (amount didn't refund for the missing items) for that. Breaking the trust for the loyal users.",1,0,4.110.1,16-06-2026 13:30,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,16-06-2026 13:32,4.110.1
